noise_condition,area,dataset_type,k_features,feature_method,experiment_name,mean_accuracy,std_accuracy,n_estimators,total_images,total_features_available,file_path,selected_features_str,feature_scores_str,cv_scores_str
saltpepper25,assatigue,mini,2,advanced_stats,advanced_stats_assatigue_k2_WithModel,0.7999999999999999,0.16329931618554522,3,15,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/mini/k2/advanced_stats/experiment_report_with_model.json,"B_cv, B_p50","0.9169591519591522, 0.833625818625819","1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666"
saltpepper25,assatigue,mini,2,wst,wst_assatigue_k2_WithModel,0.7333333333333333,0.24944382578492946,3,15,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/mini/k2/wst/experiment_report_with_model.json,"B_wst_mean_78, B_wst_std_3","0.6839184889184895, 0.7128562178562183","1.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 1.0"
saltpepper25,assatigue,mini,2,hybrid,hybrid_assatigue_k2_WithModel,0.7999999999999999,0.16329931618554522,3,15,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/mini/k2/hybrid/experiment_report_with_model.json,"B_skew, B_cv","0.922514707514708, 0.8369591519591526","1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666"
saltpepper25,assatigue,mini,5,advanced_stats,advanced_stats_assatigue_k5_WithModel,0.7999999999999999,0.16329931618554522,3,15,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/mini/k5/advanced_stats/experiment_report_with_model.json,"R_p50, B_mean, B_skew, B_cv, B_p50","0.6187051837051842, 0.712514707514708, 0.7947369297369302, 0.900848040848041, 0.8725147075147079","1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666"
saltpepper25,assatigue,mini,5,wst,wst_assatigue_k5_WithModel,0.8,0.26666666666666666,3,15,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/mini/k5/wst/experiment_report_with_model.json,"R_wst_mean_0, B_wst_mean_0, B_wst_mean_70, B_wst_mean_78, B_wst_std_3","0.5669591519591521, 0.766482961482962, 0.5741020091020093, 0.5683629333629339, 0.7211895511895519","1.0, 1.0, 0.3333333333333333, 1.0, 0.6666666666666666"
saltpepper25,assatigue,mini,5,hybrid,hybrid_assatigue_k5_WithModel,0.7999999999999999,0.16329931618554522,3,15,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/mini/k5/hybrid/experiment_report_with_model.json,"B_mean, B_skew, B_cv, B_p50, B_wst_mean_0","0.7480702630702634, 0.7725147075147079, 0.8614035964035971, 0.8780702630702637, 0.7442607392607397","1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666"
saltpepper25,assatigue,mini,10,advanced_stats,advanced_stats_assatigue_k10_WithModel,0.8666666666666666,0.16329931618554522,3,15,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/mini/k10/advanced_stats/experiment_report_with_model.json,"R_skew, R_cv, R_p50, G_skew, G_p50, B_mean, B_skew, B_kurt, B_cv, B_p50","0.6042607392607395, 0.5534670884670889, 0.5558480408480413, 0.5546575646575649, 0.5931496281496287, 0.6335464535464541, 0.8558480408480413, 0.5420930920930924, 0.7641813741813746, 0.8258480408480411","1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666"
saltpepper25,assatigue,mini,10,wst,wst_assatigue_k10_WithModel,0.8,0.26666666666666666,3,15,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/mini/k10/wst/experiment_report_with_model.json,"R_wst_mean_0, R_wst_std_0, G_wst_mean_0, G_wst_mean_7, B_wst_mean_0, B_wst_mean_40, B_wst_mean_60, B_wst_mean_70, B_wst_mean_78, B_wst_std_3","0.5853718503718508, 0.4629115329115334, 0.5514035964035966, 0.543491138491139, 0.7220385170385175, 0.5583324083324088, 0.5424353424353423, 0.5241020091020097, 0.6268244718244722, 0.7323006623006629","1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 1.0"
saltpepper25,assatigue,mini,10,hybrid,hybrid_assatigue_k10_WithModel,0.7333333333333332,0.13333333333333336,3,15,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/mini/k10/hybrid/experiment_report_with_model.json,"R_p50, G_skew, G_p50, B_mean, B_skew, B_cv, B_p50, B_wst_mean_0, B_wst_mean_78, B_wst_std_3","0.5963242313242316, 0.5747369297369305, 0.5897369297369297, 0.7564035964035969, 0.8252924852924857, 0.8614035964035971, 0.7980702630702634, 0.8020385170385176, 0.6501578051578056, 0.710633995633996","1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666"
saltpepper25,assatigue,mini,20,advanced_stats,advanced_stats_assatigue_k20_WithModel,0.7333333333333332,0.13333333333333336,3,15,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/mini/k20/advanced_stats/experiment_report_with_model.json,"R_mean, R_skew, R_kurt, R_cv, R_p50, R_p75, R_iqr, R_grad_mean, R_edge_density, G_mean, G_skew, G_kurt, G_cv, G_p50, G_grad_mean, B_mean, B_skew, B_kurt, B_cv, B_p50","0.5101337551337553, 0.6098162948162953, 0.37513375513375524, 0.532435342435343, 0.5681496281496285, 0.44410200910200937, 0.5147369297369302, 0.35034058534058543, 0.3279259629259632, 0.5236258186258185, 0.5607686757686761, 0.34200725200725257, 0.4258961408961419, 0.5286258186258188, 0.43042476042476085, 0.6902924852924857, 0.8725147075147079, 0.5083324083324088, 0.8558480408480413, 0.8258480408480411","0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666"
saltpepper25,assatigue,mini,20,wst,wst_assatigue_k20_WithModel,0.4666666666666666,0.33993463423951903,3,15,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/mini/k20/wst/experiment_report_with_model.json,"R_wst_mean_0, R_wst_std_0, R_wst_std_24, G_wst_mean_0, G_wst_mean_3, G_wst_mean_7, G_wst_mean_32, G_wst_std_0, G_wst_std_15, G_wst_std_49, B_wst_mean_0, B_wst_mean_40, B_wst_mean_52, B_wst_mean_53, B_wst_mean_59, B_wst_mean_60, B_wst_mean_70, B_wst_mean_78, B_wst_std_3, B_wst_std_76","0.5729115329115333, 0.5252131202131207, 0.39833240833240846, 0.5780702630702637, 0.37016021016021083, 0.6238615088615094, 0.3878562178562188, 0.5118797868797871, 0.35825304325304397, 0.41726939726939793, 0.7347369297369304, 0.49106134606134644, 0.418652273652274, 0.4220914270914271, 0.40930883930883977, 0.4424353424353429, 0.5891813741813745, 0.6223800273800275, 0.7489673289673293, 0.3936234136234136","1.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333"
saltpepper25,assatigue,mini,20,hybrid,hybrid_assatigue_k20_WithModel,0.7999999999999999,0.16329931618554525,3,15,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/mini/k20/hybrid/experiment_report_with_model.json,"R_mean, R_skew, R_cv, R_p50, R_iqr, G_mean, G_skew, G_p50, B_mean, B_skew, B_kurt, B_cv, B_p50, R_wst_mean_0, G_wst_mean_7, B_wst_mean_0, B_wst_mean_40, B_wst_mean_70, B_wst_mean_78, B_wst_std_3","0.5641020091020092, 0.637594072594073, 0.5741020091020097, 0.5725147075147079, 0.5018797868797873, 0.5252924852924856, 0.5086258186258195, 0.5219591519591524, 0.6597369297369304, 0.7558480408480412, 0.5111101861101865, 0.8252924852924857, 0.8336258186258194, 0.5107686757686756, 0.5339673289673297, 0.7220385170385177, 0.5611101861101864, 0.6398162948162951, 0.6057133607133613, 0.7656339956339959","1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666"
saltpepper25,assatigue,small,2,advanced_stats,advanced_stats_assatigue_k2_WithModel,0.8,0.14740554623801774,10,45,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/small/k2/advanced_stats/experiment_report_with_model.json,"G_p50, B_p50","0.6972995295694029, 0.6983408956107691","0.5555555555555556, 0.8888888888888888, 0.7777777777777778, 0.7777777777777778, 1.0"
saltpepper25,assatigue,small,2,wst,wst_assatigue_k2_WithModel,0.7777777777777777,0.07027283689263066,10,45,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/small/k2/wst/experiment_report_with_model.json,"R_wst_std_0, G_wst_std_0","0.7224973564338966, 0.7342968532333931","0.8888888888888888, 0.7777777777777778, 0.6666666666666666, 0.7777777777777778, 0.7777777777777778"
saltpepper25,assatigue,small,2,hybrid,hybrid_assatigue_k2_WithModel,0.7777777777777777,0.07027283689263066,10,45,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/small/k2/hybrid/experiment_report_with_model.json,"R_wst_std_0, G_wst_std_0","0.7224973564338966, 0.7342968532333931","0.8888888888888888, 0.7777777777777778, 0.6666666666666666, 0.7777777777777778, 0.7777777777777778"
saltpepper25,assatigue,small,5,advanced_stats,advanced_stats_assatigue_k5_WithModel,0.8222222222222223,0.11331154474650633,10,45,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/small/k5/advanced_stats/experiment_report_with_model.json,"R_skew, R_iqr, G_p50, B_skew, B_p50","0.6882182404881139, 0.7029938067213684, 0.7202376408408473, 0.6887649777015175, 0.712168056104596","0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 1.0, 0.6666666666666666"
saltpepper25,assatigue,small,5,wst,wst_assatigue_k5_WithModel,0.8666666666666666,0.0831479419283098,10,45,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/small/k5/wst/experiment_report_with_model.json,"R_wst_mean_0, R_wst_std_0, G_wst_mean_0, G_wst_std_0, B_wst_mean_0","0.6477949600648334, 0.7224973564338966, 0.6783064239096306, 0.7342968532333931, 0.6722217678249742","1.0, 0.8888888888888888, 0.7777777777777778, 0.8888888888888888, 0.7777777777777778"
saltpepper25,assatigue,small,5,hybrid,hybrid_assatigue_k5_WithModel,0.888888888888889,0.07027283689263066,10,45,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/small/k5/hybrid/experiment_report_with_model.json,"R_p75, R_iqr, G_p50, R_wst_std_0, G_wst_std_0","0.7025448729391013, 0.6969893173835457, 0.7050171822870557, 0.7224973564338966, 0.7342968532333931","0.8888888888888888, 1.0, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888"
saltpepper25,assatigue,small,10,advanced_stats,advanced_stats_assatigue_k10_WithModel,0.9333333333333332,0.08888888888888889,10,45,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/small/k10/advanced_stats/experiment_report_with_model.json,"R_skew, R_p75, R_iqr, G_skew, G_cv, G_p50, B_mean, B_skew, B_cv, B_p50","0.6882182404881139, 0.6747670951613234, 0.6818297855573472, 0.6756424829123562, 0.6668078607444008, 0.73803225363546, 0.6751847307879371, 0.6887649777015175, 0.6789052695084763, 0.7009334882033615","1.0, 0.7777777777777778, 1.0, 1.0, 0.8888888888888888"
saltpepper25,assatigue,small,10,wst,wst_assatigue_k10_WithModel,0.8666666666666666,0.0831479419283098,10,45,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/small/k10/wst/experiment_report_with_model.json,"R_wst_mean_0, R_wst_std_0, G_wst_mean_0, G_wst_mean_2, G_wst_mean_5, G_wst_std_0, B_wst_mean_0, B_wst_mean_23, B_wst_std_0, B_wst_std_59","0.6477949600648334, 0.7224973564338966, 0.6783064239096306, 0.4806970579669312, 0.38572160590685556, 0.7342968532333931, 0.6722217678249742, 0.3663700925869977, 0.34046449459711314, 0.36405120611210084","1.0, 0.8888888888888888, 0.7777777777777778, 0.8888888888888888, 0.7777777777777778"
saltpepper25,assatigue,small,10,hybrid,hybrid_assatigue_k10_WithModel,0.888888888888889,0.07027283689263066,10,45,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/small/k10/hybrid/experiment_report_with_model.json,"R_skew, R_p75, R_iqr, G_p50, B_skew, B_cv, B_p50, R_wst_std_0, G_wst_mean_0, G_wst_std_0","0.6882182404881139, 0.6877300581242864, 0.7134876338818621, 0.7128117950816684, 0.6887649777015175, 0.6789052695084763, 0.72266188326509, 0.7224973564338966, 0.6783064239096306, 0.7342968532333931","1.0, 0.8888888888888888, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888"
saltpepper25,assatigue,small,20,advanced_stats,advanced_stats_assatigue_k20_WithModel,0.9777777777777779,0.04444444444444447,10,45,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/small/k20/advanced_stats/experiment_report_with_model.json,"R_mean, R_skew, R_kurt, R_cv, R_p50, R_p75, R_iqr, G_mean, G_skew, G_cv, G_p50, G_p75, G_iqr, G_grad_mean, B_mean, B_skew, B_kurt, B_cv, B_p50, B_iqr","0.6657843780542514, 0.6882182404881139, 0.6229200413258555, 0.6130595103293837, 0.6159019057698181, 0.6772362309637925, 0.7215123252398867, 0.6499113621812356, 0.6756424829123562, 0.6668078607444008, 0.7263567686266417, 0.4444934993614116, 0.4530913829592955, 0.48258253736806966, 0.6751847307879371, 0.6887649777015175, 0.5200537636726297, 0.6789052695084763, 0.7219211425243492, 0.38060332042017175","1.0, 1.0, 1.0, 1.0, 0.8888888888888888"
saltpepper25,assatigue,small,20,wst,wst_assatigue_k20_WithModel,0.8444444444444443,0.08888888888888889,10,45,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/small/k20/wst/experiment_report_with_model.json,"R_wst_mean_0, R_wst_mean_22, R_wst_std_0, G_wst_mean_0, G_wst_mean_2, G_wst_mean_5, G_wst_mean_7, G_wst_mean_8, G_wst_std_0, B_wst_mean_0, B_wst_mean_17, B_wst_mean_21, B_wst_mean_22, B_wst_mean_23, B_wst_mean_51, B_wst_mean_73, B_wst_std_0, B_wst_std_1, B_wst_std_29, B_wst_std_59","0.6477949600648334, 0.29335155488613407, 0.7224973564338966, 0.6783064239096306, 0.4806970579669312, 0.38572160590685556, 0.2903679998179556, 0.29348478785236365, 0.7342968532333931, 0.6722217678249742, 0.30054235145223895, 0.2936585779998382, 0.2976354474209799, 0.3663700925869977, 0.28136584374941553, 0.2807579338952191, 0.34046449459711314, 0.292037062418391, 0.2856794913143603, 0.36405120611210084","0.8888888888888888, 0.8888888888888888, 0.6666666666666666, 0.8888888888888888, 0.8888888888888888"
saltpepper25,assatigue,small,20,hybrid,hybrid_assatigue_k20_WithModel,0.9111111111111111,0.04444444444444447,10,45,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/small/k20/hybrid/experiment_report_with_model.json,"R_mean, R_skew, R_kurt, R_cv, R_p50, R_p75, R_iqr, G_mean, G_skew, G_cv, G_p50, B_mean, B_skew, B_cv, B_p50, R_wst_mean_0, R_wst_std_0, G_wst_mean_0, G_wst_std_0, B_wst_mean_0","0.6657843780542514, 0.6882182404881139, 0.6229200413258555, 0.6130595103293837, 0.5940500539179663, 0.6758252962195246, 0.6877300581242864, 0.6499113621812356, 0.6756424829123562, 0.6668078607444008, 0.7241529847561914, 0.6751847307879371, 0.6887649777015175, 0.6789052695084763, 0.7064890437589171, 0.6477949600648334, 0.7224973564338966, 0.6783064239096306, 0.7342968532333931, 0.6722217678249742","1.0, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
saltpepper25,assatigue,original,2,advanced_stats,advanced_stats_assatigue_k2_WithModel,0.8021739130434783,0.0837450447141662,50,116,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/original/k2/advanced_stats/experiment_report_with_model.json,"B_cv, B_p50","0.7538827810961133, 0.7158284982142438","0.75, 0.9565217391304348, 0.7391304347826086, 0.8260869565217391, 0.7391304347826086"
saltpepper25,assatigue,original,2,wst,wst_assatigue_k2_WithModel,0.8362318840579711,0.06376811594202898,50,116,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/original/k2/wst/experiment_report_with_model.json,"R_wst_std_0, B_wst_mean_0","0.7607031651967155, 0.6720966038596303","0.8333333333333334, 0.782608695652174, 0.782608695652174, 0.9565217391304348, 0.8260869565217391"
saltpepper25,assatigue,original,2,hybrid,hybrid_assatigue_k2_WithModel,0.8706521739130435,0.0550390821790094,50,116,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/original/k2/hybrid/experiment_report_with_model.json,"B_cv, R_wst_std_0","0.7538827810961133, 0.7607031651967155","0.875, 0.8695652173913043, 0.782608695652174, 0.9565217391304348, 0.8695652173913043"
saltpepper25,assatigue,original,5,advanced_stats,advanced_stats_assatigue_k5_WithModel,0.9826086956521738,0.034782608695652195,50,116,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/original/k5/advanced_stats/experiment_report_with_model.json,"R_skew, R_cv, R_iqr, B_cv, B_p50","0.6788243146583359, 0.6728144002432495, 0.674566264767797, 0.7538827810961133, 0.7102558381157222","1.0, 1.0, 0.9130434782608695, 1.0, 1.0"
saltpepper25,assatigue,original,5,wst,wst_assatigue_k5_WithModel,0.8706521739130435,0.0550390821790094,50,116,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/original/k5/wst/experiment_report_with_model.json,"R_wst_mean_0, R_wst_std_0, G_wst_mean_0, G_wst_std_0, B_wst_mean_0","0.655731686501053, 0.7607031651967155, 0.6432363872600642, 0.6700434292179056, 0.6720966038596303","0.875, 0.8695652173913043, 0.782608695652174, 0.9565217391304348, 0.8695652173913043"
saltpepper25,assatigue,original,5,hybrid,hybrid_assatigue_k5_WithModel,0.9739130434782609,0.052173913043478265,50,116,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/original/k5/hybrid/experiment_report_with_model.json,"R_skew, R_p75, B_cv, B_p50, R_wst_std_0","0.6788243146583359, 0.6780313241924751, 0.7538827810961133, 0.7240814401956344, 0.7607031651967155","1.0, 1.0, 0.8695652173913043, 1.0, 1.0"
saltpepper25,assatigue,original,10,advanced_stats,advanced_stats_assatigue_k10_WithModel,0.9739130434782609,0.052173913043478265,50,116,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/original/k10/advanced_stats/experiment_report_with_model.json,"R_skew, R_cv, R_p50, R_p75, R_iqr, G_mean, G_p50, B_skew, B_cv, B_p50","0.6788243146583359, 0.6728144002432495, 0.6503979931467272, 0.686925938600615, 0.6714867518926555, 0.6430251282125978, 0.663584573556526, 0.6495401777500267, 0.7538827810961133, 0.702970666390895","1.0, 1.0, 0.8695652173913043, 1.0, 1.0"
saltpepper25,assatigue,original,10,wst,wst_assatigue_k10_WithModel,0.8706521739130434,0.047677635216220204,50,116,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/original/k10/wst/experiment_report_with_model.json,"R_wst_mean_0, R_wst_std_0, G_wst_mean_0, G_wst_mean_1, G_wst_mean_2, G_wst_mean_3, G_wst_std_0, B_wst_mean_0, B_wst_std_0, B_wst_std_6","0.655731686501053, 0.7607031651967155, 0.6432363872600642, 0.4120271734320362, 0.40014265262366466, 0.38462922257812715, 0.6700434292179056, 0.6720966038596303, 0.43652875659661516, 0.37800618642876405","0.875, 0.8695652173913043, 0.782608695652174, 0.9130434782608695, 0.9130434782608695"
saltpepper25,assatigue,original,10,hybrid,hybrid_assatigue_k10_WithModel,0.9739130434782609,0.052173913043478265,50,116,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/original/k10/hybrid/experiment_report_with_model.json,"R_skew, R_cv, R_p75, R_iqr, B_cv, B_p50, R_wst_mean_0, R_wst_std_0, G_wst_std_0, B_wst_mean_0","0.6788243146583359, 0.6728144002432495, 0.6915665111032272, 0.6846880541850697, 0.7538827810961133, 0.6948138567254649, 0.655731686501053, 0.7607031651967155, 0.6700434292179056, 0.6720966038596303","1.0, 1.0, 0.8695652173913043, 1.0, 1.0"
saltpepper25,assatigue,original,20,advanced_stats,advanced_stats_assatigue_k20_WithModel,0.9739130434782609,0.052173913043478265,50,116,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/original/k20/advanced_stats/experiment_report_with_model.json,"R_mean, R_skew, R_kurt, R_cv, R_p50, R_p75, R_iqr, G_mean, G_skew, G_kurt, G_cv, G_p50, G_p75, G_iqr, G_grad_mean, B_mean, B_skew, B_kurt, B_cv, B_p50","0.6401097964179556, 0.6788243146583359, 0.6247037056699554, 0.6728144002432495, 0.6495290823640234, 0.6531358272982237, 0.6753061963370997, 0.6430251282125978, 0.6341517219253987, 0.43568985153757267, 0.6345307968734393, 0.6838596768057672, 0.464676335156641, 0.44690747508327955, 0.5763638085806686, 0.6376824260009706, 0.6495401777500267, 0.5387929637652176, 0.7538827810961133, 0.7146893356526678","1.0, 1.0, 0.8695652173913043, 1.0, 1.0"
saltpepper25,assatigue,original,20,wst,wst_assatigue_k20_WithModel,0.8880434782608695,0.034303769213172804,50,116,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/original/k20/wst/experiment_report_with_model.json,"R_wst_mean_0, R_wst_mean_1, R_wst_std_0, G_wst_mean_0, G_wst_mean_1, G_wst_mean_2, G_wst_mean_3, G_wst_mean_4, G_wst_mean_5, G_wst_mean_6, G_wst_mean_7, G_wst_mean_8, G_wst_std_0, B_wst_mean_0, B_wst_mean_69, B_wst_mean_70, B_wst_std_0, B_wst_std_6, B_wst_std_7, B_wst_std_53","0.655731686501053, 0.35057777620693953, 0.7607031651967155, 0.6432363872600642, 0.4120271734320362, 0.40014265262366466, 0.38462922257812715, 0.29456870125071855, 0.3608689830020315, 0.29525525572012357, 0.3309303563615176, 0.36671278892535564, 0.6700434292179056, 0.6720966038596303, 0.2730087255851681, 0.29843010114539736, 0.43652875659661516, 0.37800618642876405, 0.27626485288005576, 0.2695887002755466","0.875, 0.9130434782608695, 0.8260869565217391, 0.9130434782608695, 0.9130434782608695"
saltpepper25,assatigue,original,20,hybrid,hybrid_assatigue_k20_WithModel,0.9826086956521738,0.034782608695652195,50,116,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/assatigue/original/k20/hybrid/experiment_report_with_model.json,"R_mean, R_skew, R_kurt, R_cv, R_p50, R_p75, R_iqr, G_mean, G_skew, G_cv, G_p50, B_mean, B_skew, B_cv, B_p50, R_wst_mean_0, R_wst_std_0, G_wst_mean_0, G_wst_std_0, B_wst_mean_0","0.6401097964179556, 0.6788243146583359, 0.6247037056699554, 0.6728144002432495, 0.635628220295058, 0.6638514910708295, 0.6730538482938311, 0.6430251282125978, 0.6341517219253987, 0.6345307968734393, 0.6606865376843525, 0.6376824260009706, 0.6495401777500267, 0.7538827810961133, 0.7022548592095708, 0.655731686501053, 0.7607031651967155, 0.6432363872600642, 0.6700434292179056, 0.6720966038596303","1.0, 1.0, 0.9130434782608695, 1.0, 1.0"
saltpepper25,popolar,mini,2,advanced_stats,advanced_stats_popolar_k2_WithModel,0.9333333333333333,0.13333333333333336,3,15,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/popolar/mini/k2/advanced_stats/experiment_report_with_model.json,"B_mean, B_p50","0.9148162948162952, 0.9107422207422213","1.0, 1.0, 1.0, 1.0, 0.6666666666666666"
saltpepper25,popolar,mini,2,wst,wst_popolar_k2_WithModel,0.8666666666666666,0.16329931618554522,3,15,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/popolar/mini/k2/wst/experiment_report_with_model.json,"R_wst_mean_0, B_wst_mean_0","0.7450296000296006, 0.9070385170385171","0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666"
saltpepper25,popolar,mini,2,hybrid,hybrid_popolar_k2_WithModel,0.8666666666666666,0.16329931618554522,3,15,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/popolar/mini/k2/hybrid/experiment_report_with_model.json,"R_skew, B_p50","0.89960224960225, 0.9329644429644435","0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666"
saltpepper25,popolar,mini,5,advanced_stats,advanced_stats_popolar_k5_WithModel,0.8666666666666666,0.16329931618554522,3,15,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/popolar/mini/k5/advanced_stats/experiment_report_with_model.json,"R_grad_mean, B_mean, B_skew, B_cv, B_p50","0.9171178821178825, 0.9459274059274063, 0.9209274059274062, 0.8535705035705039, 0.8274088874088876","0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666"
saltpepper25,popolar,mini,5,wst,wst_popolar_k5_WithModel,0.8666666666666666,0.16329931618554522,3,15,486,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/popolar/mini/k5/wst/experiment_report_with_model.json,"R_wst_mean_0, R_wst_mean_6, R_wst_mean_7, R_wst_std_0, B_wst_mean_0","0.8301578051578054, 0.6908480408480411, 0.6358480408480414, 0.7328057128057137, 0.8403718503718507","1.0, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666"
saltpepper25,popolar,mini,5,hybrid,hybrid_popolar_k5_WithModel,0.8666666666666666,0.16329931618554522,3,15,540,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/popolar/mini/k5/hybrid/experiment_report_with_model.json,"R_skew, B_mean, B_skew, R_wst_mean_0, B_wst_mean_0","0.896824471824472, 0.8685199985199987, 0.8891813741813746, 0.8662689162689163, 0.9385199985199988","0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666"
saltpepper25,popolar,mini,10,advanced_stats,advanced_stats_popolar_k10_WithModel,0.8666666666666666,0.16329931618554522,3,15,54,/home/brusc/Projects/random_forest/experiments/s&p/dataset_rgb_salt_and_pepper_25/popolar/mini/k10/advanced_stats/experiment_report_with_model.json,"R_mean, R_skew, R_cv, R_p50, R_grad_mean, B_mean, B_skew, B_cv, B_p50, B_grad_mean","0.8440466940466944, 0.7718244718244727, 0.7704993154993158, 0.7816104266104271, 0.8409274059274063, 0.920371850371851, 0.9336258186258188, 0.8313482813482818, 0.9623295223295227, 0.6534911384911388","0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666"
