noise_condition,area,dataset_type,k_features,feature_method,experiment_name,mean_accuracy,std_accuracy,n_estimators,total_images,total_features_available,file_path,selected_features_str,feature_scores_str,cv_scores_str
gaussian30,popolar,small,20,hybrid,KBest_Hybrid_RGB_Small_Popolar_k20,0.9111111111111111,0.08314794192830981,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/small/k20/hybrid/hybrid_k20_small_report.json,"R_mean, R_std, R_var, R_cv, R_p10, R_p50, R_mad, G_iqr, B_mean, B_skew, B_cv, B_p10, B_p25, B_p50, B_p75, R_WST0_mean, R_WST0_std, G_WST0_std, B_WST0_mean, B_WST0_std","0.7803627626326357, 0.8248403221101952, 0.8248403221101952, 0.79454265681253, 0.7970029742728475, 0.7668751083116483, 0.8533954706653439, 0.7895401901433965, 0.8214852022844874, 0.8186587476933269, 0.8749868857861709, 0.8710479761119669, 0.8464683672676523, 0.8041144249137102, 0.7727387635380487, 0.7701775774474506, 1.0218329591028321, 0.9658692623058021, 0.8290609598602448, 0.8281543807368479","0.7777777777777778, 1.0, 0.8888888888888888, 1.0, 0.8888888888888888"
gaussian30,popolar,original,2,advanced_stats,KBest_Advanced_Stats_RGB_Original_Popolar_k2,0.9423333333333332,0.032856590747604296,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/original/k2/advanced_stats/advanced_stats_k2_original_report.json,"B_cv, B_p10","0.951723713326923, 0.9340259258571892","0.92, 1.0, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334"
gaussian30,popolar,original,2,wst,KBest_Wst_RGB_Original_Popolar_k2,0.9506666666666668,0.030488613539411003,50,121,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/original/k2/wst/wst_k2_original_report.json,"R_WST0_std, G_WST0_std","1.000114985541533, 0.983156479720289","0.92, 1.0, 0.9583333333333334, 0.9583333333333334, 0.9166666666666666"
gaussian30,popolar,original,2,hybrid,KBest_Hybrid_RGB_Original_Popolar_k2,0.9506666666666668,0.030488613539411003,50,121,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/original/k2/hybrid/hybrid_k2_original_report.json,"R_WST0_std, G_WST0_std","1.000114985541533, 0.983156479720289","0.92, 1.0, 0.9583333333333334, 0.9583333333333334, 0.9166666666666666"
gaussian30,popolar,original,5,advanced_stats,KBest_Advanced_Stats_RGB_Original_Popolar_k5,0.9343333333333332,0.04114473099789194,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/original/k5/advanced_stats/advanced_stats_k5_original_report.json,"R_cv, R_p10, B_cv, B_p10, B_p25","0.9145099598450217, 0.9292497805433548, 0.951723713326923, 0.9293644788512443, 0.9197152434592235","0.88, 1.0, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334"
gaussian30,popolar,original,5,wst,KBest_Wst_RGB_Original_Popolar_k5,0.9506666666666668,0.0481502278753117,50,121,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/original/k5/wst/wst_k5_original_report.json,"R_mean, B_mean, R_WST0_std, G_WST0_std, B_WST0_mean","0.8528016504247757, 0.887227538679431, 1.000114985541533, 0.983156479720289, 0.8860639687070835","0.92, 1.0, 1.0, 0.9583333333333334, 0.875"
gaussian30,popolar,original,5,hybrid,KBest_Hybrid_RGB_Original_Popolar_k5,0.959,0.03653917228278592,50,121,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/original/k5/hybrid/hybrid_k5_original_report.json,"R_p10, B_cv, B_p10, R_WST0_std, G_WST0_std","0.9221022179610099, 0.951723713326923, 0.9422903886671063, 1.000114985541533, 0.983156479720289","0.92, 1.0, 1.0, 0.9583333333333334, 0.9166666666666666"
gaussian30,popolar,original,10,advanced_stats,KBest_Advanced_Stats_RGB_Original_Popolar_k10,0.9176666666666666,0.04476605857119878,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/original/k10/advanced_stats/advanced_stats_k10_original_report.json,"R_cv, R_p10, R_p25, R_mad, B_mean, B_skew, B_cv, B_p10, B_p25, B_p50","0.9145099598450217, 0.9152100324126975, 0.8973241000239212, 0.8602332315562857, 0.887227538679431, 0.8780838304827305, 0.951723713326923, 0.9418378109418013, 0.9213222223389292, 0.8909339658170661","0.88, 1.0, 0.9166666666666666, 0.9166666666666666, 0.875"
gaussian30,popolar,original,10,wst,KBest_Wst_RGB_Original_Popolar_k10,0.975,0.03333333333333334,50,121,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/original/k10/wst/wst_k10_original_report.json,"R_mean, R_std, G_std, B_mean, R_WST0_mean, R_WST0_std, G_WST0_std, B_WST0_mean, B_WST0_std, B_WST3_mean","0.8528016504247757, 0.8163321176268101, 0.705048608785867, 0.887227538679431, 0.8492007059147406, 1.000114985541533, 0.983156479720289, 0.8860639687070835, 0.8484325382400895, 0.6063944273336046","1.0, 1.0, 1.0, 0.9583333333333334, 0.9166666666666666"
gaussian30,popolar,original,10,hybrid,KBest_Hybrid_RGB_Original_Popolar_k10,0.9423333333333334,0.04211887937730537,50,121,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/original/k10/hybrid/hybrid_k10_original_report.json,"R_cv, R_p10, R_p25, B_mean, B_cv, B_p10, B_p25, B_p50, R_WST0_std, G_WST0_std","0.9145099598450217, 0.918479607221174, 0.8875477652475865, 0.887227538679431, 0.951723713326923, 0.9395709390577047, 0.9252825018255249, 0.8866639933652756, 1.000114985541533, 0.983156479720289","0.92, 1.0, 0.9583333333333334, 0.9583333333333334, 0.875"
gaussian30,popolar,original,20,advanced_stats,KBest_Advanced_Stats_RGB_Original_Popolar_k20,0.9176666666666666,0.04476605857119878,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/original/k20/advanced_stats/advanced_stats_k20_original_report.json,"R_mean, R_std, R_var, R_skew, R_cv, R_p10, R_p25, R_p50, R_p75, R_iqr, R_mad, G_iqr, B_mean, B_skew, B_cv, B_p10, B_p25, B_p50, B_p75, B_p90","0.8528016504247757, 0.8163321176268101, 0.8177095280951294, 0.8462910632470828, 0.9145099598450217, 0.9139124810631389, 0.8927589681860622, 0.8346656172681453, 0.8142700259427382, 0.8259085551811602, 0.8602332315562857, 0.8365266276497052, 0.887227538679431, 0.8780838304827305, 0.951723713326923, 0.9396339541924903, 0.9159699257784992, 0.89052074267657, 0.8462647542421664, 0.760245128326023","0.88, 1.0, 0.9166666666666666, 0.9166666666666666, 0.875"
gaussian30,popolar,original,20,wst,KBest_Wst_RGB_Original_Popolar_k20,0.967,0.031098410105841613,50,121,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/original/k20/wst/wst_k20_original_report.json,"R_mean, R_std, G_mean, G_std, B_mean, B_std, R_WST0_mean, R_WST0_std, R_WST1_mean, R_WST3_mean, R_WST8_std, G_WST0_mean, G_WST0_std, B_WST0_mean, B_WST0_std, B_WST1_mean, B_WST2_mean, B_WST3_mean, B_WST4_mean, B_WST6_mean","0.8528016504247757, 0.8163321176268101, 0.4958673294490046, 0.705048608785867, 0.887227538679431, 0.5015805714163886, 0.8492007059147406, 1.000114985541533, 0.5155976461162577, 0.40977142011808465, 0.43953371556816756, 0.5115672196605512, 0.983156479720289, 0.8860639687070835, 0.8484325382400895, 0.49398429675164346, 0.45646451077891537, 0.6063944273336046, 0.422474948243589, 0.4745082673894747","0.96, 1.0, 1.0, 0.9583333333333334, 0.9166666666666666"
gaussian30,popolar,original,20,hybrid,KBest_Hybrid_RGB_Original_Popolar_k20,0.9586666666666666,0.04564841484408607,50,121,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/popolar/original/k20/hybrid/hybrid_k20_original_report.json,"R_mean, R_skew, R_cv, R_p10, R_p25, R_p50, R_mad, G_iqr, B_mean, B_skew, B_cv, B_p10, B_p25, B_p50, B_p75, R_WST0_mean, R_WST0_std, G_WST0_std, B_WST0_mean, B_WST0_std","0.8528016504247757, 0.8462910632470828, 0.9145099598450217, 0.9072043276047999, 0.8939523693794631, 0.8248423669599017, 0.8602332315562857, 0.8424726180189799, 0.887227538679431, 0.8780838304827305, 0.951723713326923, 0.9470018919432033, 0.9266461381891613, 0.8883741289597082, 0.8520878444404967, 0.8492007059147406, 1.000114985541533, 0.983156479720289, 0.8860639687070835, 0.8484325382400895","0.96, 1.0, 1.0, 0.9583333333333334, 0.875"
gaussian30,sunset,mini,2,advanced_stats,KBest_Advanced_Stats_RGB_Mini_Sunset_k2,0.8,0.2666666666666667,5,15,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/mini/k2/advanced_stats/advanced_stats_k2_mini_report.json,"G_iqr, B_p25","0.5598162948162952, 1.0813242313242317","0.6666666666666666, 0.3333333333333333, 1.0, 1.0, 1.0"
gaussian30,sunset,mini,2,wst,KBest_Wst_RGB_Mini_Sunset_k2,1.0,0.0,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/mini/k2/wst/wst_k2_mini_report.json,"R_WST0_std, B_WST3_std","0.9060067710067714, 0.7709274059274063","1.0, 1.0, 1.0, 1.0, 1.0"
gaussian30,sunset,mini,2,hybrid,KBest_Hybrid_RGB_Mini_Sunset_k2,0.9333333333333332,0.13333333333333336,5,15,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/mini/k2/hybrid/hybrid_k2_mini_report.json,"B_p25, R_WST0_std","1.0263242313242316, 0.8353718503718508","0.6666666666666666, 1.0, 1.0, 1.0, 1.0"
gaussian30,sunset,mini,5,advanced_stats,KBest_Advanced_Stats_RGB_Mini_Sunset_k5,0.6666666666666666,0.21081851067789195,5,15,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/mini/k5/advanced_stats/advanced_stats_k5_mini_report.json,"B_var, B_p25, B_p90, B_mad, B_grad_mean","0.5465310615310621, 0.7012448662448665, 0.5631977281977283, 0.5209755059755061, 0.5437532837532839","1.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666"
gaussian30,sunset,mini,5,wst,KBest_Wst_RGB_Mini_Sunset_k5,0.9333333333333332,0.13333333333333336,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/mini/k5/wst/wst_k5_mini_report.json,"R_WST0_std, B_WST3_std, B_WST7_mean, B_WST15_mean, B_WST17_mean","0.8702924852924854, 0.7487051837051841, 0.6433877233877237, 0.5838374588374593, 0.5801578051578054","0.6666666666666666, 1.0, 1.0, 1.0, 1.0"
gaussian30,sunset,mini,5,hybrid,KBest_Hybrid_RGB_Mini_Sunset_k5,0.8666666666666666,0.16329931618554522,5,15,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/mini/k5/hybrid/hybrid_k5_mini_report.json,"B_p25, R_WST0_std, G_WST6_mean, B_WST3_std, B_WST15_mean","1.0628321678321682, 0.8464829614829619, 0.6301073001073003, 0.7153718503718507, 0.6393930143930147","0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0"
gaussian30,sunset,mini,10,advanced_stats,KBest_Advanced_Stats_RGB_Mini_Sunset_k10,0.9333333333333332,0.13333333333333336,5,15,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/mini/k10/advanced_stats/advanced_stats_k10_mini_report.json,"R_var, R_iqr, R_mad, G_iqr, G_mad, B_mean, B_var, B_p25, B_p90, B_grad_mean","0.5320866170866176, 0.5256893106893108, 0.5060548710548716, 0.57426073926074, 0.5313242313242315, 0.5015863765863766, 0.5231183631183633, 0.6002131202131202, 0.5214805564805565, 0.5076421726421729","0.6666666666666666, 1.0, 1.0, 1.0, 1.0"
gaussian30,sunset,mini,10,wst,KBest_Wst_RGB_Mini_Sunset_k10,1.0,0.0,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/mini/k10/wst/wst_k10_mini_report.json,"R_WST0_std, G_WST6_mean, B_WST0_std, B_WST3_std, B_WST4_mean, B_WST7_mean, B_WST10_mean, B_WST12_std, B_WST15_mean, B_WST15_std","0.8131496281496287, 0.6212184112184116, 0.5698692048692053, 0.8264829614829616, 0.5885392385392385, 0.651721056721057, 0.5721707921707924, 0.5991813741813745, 0.5637580937580937, 0.5679355829355834","1.0, 1.0, 1.0, 1.0, 1.0"
gaussian30,sunset,mini,10,hybrid,KBest_Hybrid_RGB_Mini_Sunset_k10,1.0,0.0,5,15,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/mini/k10/hybrid/hybrid_k10_mini_report.json,"R_iqr, B_p25, R_WST0_std, G_WST6_mean, G_WST7_mean, B_WST0_std, B_WST3_std, B_WST4_mean, B_WST7_mean, B_WST15_mean","0.5841020091020095, 1.114657564657565, 0.7742607392607395, 0.6656628556628559, 0.5739144189144194, 0.6206099456099459, 0.7875940725940729, 0.5663170163170166, 0.5850543900543899, 0.5977263477263479","1.0, 1.0, 1.0, 1.0, 1.0"
gaussian30,sunset,mini,20,advanced_stats,KBest_Advanced_Stats_RGB_Mini_Sunset_k20,0.8666666666666668,0.26666666666666666,5,15,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/mini/k20/advanced_stats/advanced_stats_k20_mini_report.json,"R_std, R_var, R_iqr, R_mad, G_std, G_var, G_kurt, G_iqr, G_mad, B_mean, B_std, B_var, B_skew, B_kurt, B_p25, B_p50, B_p75, B_p90, B_mad, B_grad_mean","0.4888326488326493, 0.519388204388205, 0.5574353424353429, 0.44537111037111066, 0.4627263477263479, 0.4588374588374591, 0.4811895511895514, 0.5420385170385171, 0.5229908979908982, 0.5411101861101861, 0.557642172642173, 0.534864394864395, 0.49571095571095625, 0.4517932067932071, 1.0841020091020095, 0.48529008029008014, 0.5058961408961411, 0.528118363118363, 0.4515310615310617, 0.48486439486439514","1.0, 1.0, 0.3333333333333333, 1.0, 1.0"
gaussian30,sunset,mini,20,wst,KBest_Wst_RGB_Mini_Sunset_k20,0.8,0.26666666666666666,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/mini/k20/wst/wst_k20_mini_report.json,"B_mean, B_std, R_WST0_std, G_WST0_std, G_WST6_mean, G_WST7_mean, B_WST0_std, B_WST3_mean, B_WST3_std, B_WST4_mean, B_WST7_mean, B_WST8_mean, B_WST10_mean, B_WST12_std, B_WST14_mean, B_WST15_mean, B_WST15_std, B_WST16_mean, B_WST17_mean, B_WST20_mean","0.5361101861101865, 0.5543088393088398, 0.7536258186258191, 0.5409274059274061, 0.63947237947238, 0.5507662707662713, 0.5306893106893111, 0.5447850297850301, 0.7264829614829622, 0.5440947940947947, 0.651721056721057, 0.5331183631183631, 0.5111101861101865, 0.5729908979908986, 0.5033324083324087, 0.6216152366152368, 0.5560837310837314, 0.5429884929884932, 0.5187821437821443, 0.5189937839937842","0.6666666666666666, 1.0, 1.0, 0.3333333333333333, 1.0"
gaussian30,sunset,mini,20,hybrid,KBest_Hybrid_RGB_Mini_Sunset_k20,0.9333333333333332,0.13333333333333336,5,15,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/mini/k20/hybrid/hybrid_k20_mini_report.json,"R_iqr, B_mean, B_std, B_var, B_p25, B_p50, B_p90, R_WST0_std, G_WST0_std, G_WST6_mean, G_WST7_mean, B_WST0_mean, B_WST0_std, B_WST3_mean, B_WST3_std, B_WST7_mean, B_WST12_std, B_WST14_mean, B_WST17_mean, B_WST20_mean","0.5618797868797876, 0.5466657416657419, 0.5320866170866174, 0.5431977281977285, 1.0006893106893109, 0.5197345247345246, 0.5270361120361122, 0.8060067710067715, 0.5875940725940729, 0.5823295223295226, 0.6053959003959009, 0.548253043253043, 0.5690226440226447, 0.5420072520072521, 0.7320385170385177, 0.6294988344988346, 0.5991813741813745, 0.5489673289673294, 0.5539673289673293, 0.535660450660451","0.6666666666666666, 1.0, 1.0, 1.0, 1.0"
gaussian30,sunset,small,2,advanced_stats,KBest_Advanced_Stats_RGB_Small_Sunset_k2,0.7333333333333333,0.054433105395181765,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/small/k2/advanced_stats/advanced_stats_k2_small_report.json,"R_iqr, G_iqr","0.7310508114450394, 0.6318820149852216","0.7777777777777778, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.7777777777777778"
gaussian30,sunset,small,2,wst,KBest_Wst_RGB_Small_Sunset_k2,0.8666666666666666,0.0831479419283098,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/small/k2/wst/wst_k2_small_report.json,"R_WST0_std, G_WST0_std","0.740568422536281, 0.7314535237233968","0.8888888888888888, 0.7777777777777778, 0.7777777777777778, 1.0, 0.8888888888888888"
gaussian30,sunset,small,2,hybrid,KBest_Hybrid_RGB_Small_Sunset_k2,0.8666666666666666,0.0831479419283098,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/small/k2/hybrid/hybrid_k2_small_report.json,"R_WST0_std, G_WST0_std","0.740568422536281, 0.7314535237233968","0.8888888888888888, 0.7777777777777778, 0.7777777777777778, 1.0, 0.8888888888888888"
gaussian30,sunset,small,5,advanced_stats,KBest_Advanced_Stats_RGB_Small_Sunset_k5,0.9333333333333332,0.08888888888888889,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/small/k5/advanced_stats/advanced_stats_k5_small_report.json,"R_iqr, G_iqr, B_std, B_p90, B_mad","0.7310508114450394, 0.5912338668370734, 0.5745351902897007, 0.6284519371231141, 0.5899522125346801","1.0, 0.7777777777777778, 1.0, 1.0, 0.8888888888888888"
gaussian30,sunset,small,5,wst,KBest_Wst_RGB_Small_Sunset_k5,0.888888888888889,0.09938079899999065,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/small/k5/wst/wst_k5_small_report.json,"R_WST0_std, G_WST0_std, B_WST7_mean, B_WST7_std, B_WST8_mean","0.740568422536281, 0.7314535237233968, 0.5918125271503711, 0.5834743747435913, 0.6155316629528402","1.0, 0.7777777777777778, 0.7777777777777778, 1.0, 0.8888888888888888"
gaussian30,sunset,small,5,hybrid,KBest_Hybrid_RGB_Small_Sunset_k5,0.9333333333333332,0.08888888888888889,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/small/k5/hybrid/hybrid_k5_small_report.json,"R_iqr, B_p90, R_WST0_std, G_WST0_std, B_WST8_mean","0.7060772664714945, 0.6228963815675586, 0.740568422536281, 0.7314535237233968, 0.6155316629528402","1.0, 0.7777777777777778, 1.0, 1.0, 0.8888888888888888"
gaussian30,sunset,small,10,advanced_stats,KBest_Advanced_Stats_RGB_Small_Sunset_k10,0.9333333333333332,0.08888888888888889,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/small/k10/advanced_stats/advanced_stats_k10_small_report.json,"R_iqr, R_mad, G_iqr, B_std, B_var, B_kurt, B_cv, B_p25, B_p90, B_mad","0.7243488714097661, 0.54557954926963, 0.6302550308582373, 0.5745351902897007, 0.5689796347341451, 0.5680112650190199, 0.5582238174729517, 0.5902500772545878, 0.6284519371231141, 0.5899522125346801","1.0, 0.7777777777777778, 1.0, 1.0, 0.8888888888888888"
gaussian30,sunset,small,10,wst,KBest_Wst_RGB_Small_Sunset_k10,0.9111111111111111,0.08314794192830981,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/small/k10/wst/wst_k10_small_report.json,"R_std, B_mean, B_std, R_WST0_std, G_WST0_std, B_WST0_mean, B_WST7_mean, B_WST7_std, B_WST8_mean, B_WST19_mean","0.5370895105018136, 0.5345638499016936, 0.5745351902897007, 0.740568422536281, 0.7314535237233968, 0.5620506223884663, 0.5918125271503711, 0.5834743747435913, 0.6155316629528402, 0.5246700255858265","1.0, 0.7777777777777778, 0.8888888888888888, 1.0, 0.8888888888888888"
gaussian30,sunset,small,10,hybrid,KBest_Hybrid_RGB_Small_Sunset_k10,0.9333333333333332,0.08888888888888889,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/small/k10/hybrid/hybrid_k10_small_report.json,"R_iqr, G_iqr, B_p25, B_p90, B_mad, R_WST0_std, G_WST0_std, B_WST7_mean, B_WST7_std, B_WST8_mean","0.7423382893991841, 0.6064851895883963, 0.5925701029079469, 0.615488974160151, 0.5899522125346801, 0.740568422536281, 0.7314535237233968, 0.5918125271503711, 0.5834743747435913, 0.6155316629528402","1.0, 0.7777777777777778, 1.0, 1.0, 0.8888888888888888"
gaussian30,sunset,small,20,advanced_stats,KBest_Advanced_Stats_RGB_Small_Sunset_k20,0.9333333333333332,0.08888888888888889,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/small/k20/advanced_stats/advanced_stats_k20_small_report.json,"R_std, R_var, R_iqr, R_mad, G_std, G_var, G_iqr, G_mad, B_mean, B_std, B_var, B_skew, B_kurt, B_cv, B_p25, B_p50, B_p75, B_p90, B_mad, B_grad_mean","0.5370895105018136, 0.5370895105018136, 0.7021266491875437, 0.54557954926963, 0.5064291391143889, 0.5064291391143889, 0.6072554378586443, 0.5409451078950638, 0.5345638499016936, 0.5745351902897007, 0.5689796347341451, 0.5282741673620113, 0.5680112650190199, 0.5582238174729517, 0.6013451550163322, 0.5275334266212703, 0.547189511277355, 0.6264317351029123, 0.5899522125346801, 0.5149761073972843","1.0, 0.7777777777777778, 1.0, 1.0, 0.8888888888888888"
gaussian30,sunset,small,20,wst,KBest_Wst_RGB_Small_Sunset_k20,0.9555555555555555,0.054433105395181765,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/small/k20/wst/wst_k20_small_report.json,"R_std, G_std, B_mean, B_std, R_WST0_std, G_WST0_std, B_WST0_mean, B_WST0_std, B_WST3_mean, B_WST4_mean, B_WST5_mean, B_WST6_mean, B_WST7_mean, B_WST7_std, B_WST8_mean, B_WST9_mean, B_WST13_mean, B_WST14_mean, B_WST17_mean, B_WST19_mean","0.5370895105018136, 0.5064291391143889, 0.5345638499016936, 0.5745351902897007, 0.740568422536281, 0.7314535237233968, 0.5620506223884663, 0.5232055193243852, 0.47970273879058256, 0.4683270774149215, 0.48848580757365134, 0.48411355778797893, 0.5918125271503711, 0.5834743747435913, 0.6155316629528402, 0.4981941528530871, 0.48868815215359507, 0.4724483645092592, 0.5034148941217165, 0.5246700255858265","1.0, 0.8888888888888888, 1.0, 1.0, 0.8888888888888888"
gaussian30,sunset,small,20,hybrid,KBest_Hybrid_RGB_Small_Sunset_k20,0.9333333333333332,0.08888888888888889,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/small/k20/hybrid/hybrid_k20_small_report.json,"R_std, R_var, R_iqr, R_mad, G_iqr, G_mad, B_std, B_var, B_kurt, B_cv, B_p25, B_p75, B_p90, B_mad, R_WST0_std, G_WST0_std, B_WST0_mean, B_WST7_mean, B_WST7_std, B_WST8_mean","0.5370895105018136, 0.5370895105018136, 0.7208920812863093, 0.54557954926963, 0.6372259303291368, 0.5409451078950638, 0.5745351902897007, 0.5689796347341451, 0.5680112650190199, 0.5582238174729517, 0.6299254019299125, 0.5427097934643037, 0.6208761795473567, 0.5899522125346801, 0.740568422536281, 0.7314535237233968, 0.5620506223884663, 0.5918125271503711, 0.5834743747435913, 0.6155316629528402","1.0, 0.7777777777777778, 1.0, 1.0, 0.8888888888888888"
gaussian30,sunset,original,2,advanced_stats,KBest_Advanced_Stats_RGB_Original_Sunset_k2,0.7666666666666667,0.09354143466934853,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/original/k2/advanced_stats/advanced_stats_k2_original_report.json,"B_p75, B_p90","0.6752938096006031, 0.6736666039602395","0.7083333333333334, 0.6666666666666666, 0.8333333333333334, 0.7083333333333334, 0.9166666666666666"
gaussian30,sunset,original,2,wst,KBest_Wst_RGB_Original_Sunset_k2,0.9333333333333333,0.042491829279939886,50,120,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/original/k2/wst/wst_k2_original_report.json,"R_WST0_std, G_WST0_std","0.7993866458368344, 0.6850419634830001","0.875, 0.9583333333333334, 1.0, 0.9166666666666666, 0.9166666666666666"
gaussian30,sunset,original,2,hybrid,KBest_Hybrid_RGB_Original_Sunset_k2,0.9333333333333333,0.042491829279939886,50,120,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/original/k2/hybrid/hybrid_k2_original_report.json,"R_WST0_std, G_WST0_std","0.7993866458368344, 0.6850419634830001","0.875, 0.9583333333333334, 1.0, 0.9166666666666666, 0.9166666666666666"
gaussian30,sunset,original,5,advanced_stats,KBest_Advanced_Stats_RGB_Original_Sunset_k5,0.975,0.02041241452319313,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/original/k5/advanced_stats/advanced_stats_k5_original_report.json,"R_iqr, G_iqr, B_mean, B_p75, B_p90","0.6316565558927738, 0.6624414513112276, 0.6616993141233118, 0.6909279074715426, 0.6586800395986752","0.9583333333333334, 0.9583333333333334, 1.0, 1.0, 0.9583333333333334"
gaussian30,sunset,original,5,wst,KBest_Wst_RGB_Original_Sunset_k5,0.975,0.03333333333333334,50,120,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/original/k5/wst/wst_k5_original_report.json,"B_mean, R_WST0_std, G_WST0_std, B_WST0_mean, B_WST8_mean","0.6616993141233118, 0.7993866458368344, 0.6850419634830001, 0.67682828237728, 0.6265689957431908","0.9166666666666666, 1.0, 1.0, 0.9583333333333334, 1.0"
gaussian30,sunset,original,5,hybrid,KBest_Hybrid_RGB_Original_Sunset_k5,0.975,0.03333333333333334,50,120,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/original/k5/hybrid/hybrid_k5_original_report.json,"B_mean, B_p75, R_WST0_std, G_WST0_std, B_WST0_mean","0.6616993141233118, 0.6714930039247973, 0.7993866458368344, 0.6850419634830001, 0.67682828237728","0.9166666666666666, 1.0, 1.0, 0.9583333333333334, 1.0"
gaussian30,sunset,original,10,advanced_stats,KBest_Advanced_Stats_RGB_Original_Sunset_k10,0.9833333333333334,0.020412414523193135,50,120,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_gaussian30_kbest/sunset/original/k10/advanced_stats/advanced_stats_k10_original_report.json,"R_iqr, G_iqr, B_mean, B_skew, B_cv, B_p25, B_p50, B_p75, B_p90, B_grad_mean","0.6156472604075991, 0.6156147487811579, 0.6616993141233118, 0.6128820313086791, 0.6291250369318304, 0.6370910142253776, 0.6407630834301365, 0.6648300238736593, 0.6458256948693304, 0.6276087958415568","0.9583333333333334, 1.0, 1.0, 1.0, 0.9583333333333334"
